subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
10 regular 1 89 89 48 2.500000e+00 0.595 faster 0 2.328254e+06 2.328258e+06 3.604
10 regular 1 90 90 47 2.500000e+00 0.340 faster 0 2.328259e+06 2.328262e+06 3.412
10 regular 1 91 91 74 2.500000e+00 0.115 none 2 2.328267e+06 2.328273e+06 5.500
10 regular 1 92 92 74 2.500000e+00 0.564 none 2 2.328274e+06 2.328279e+06 5.499
10 regular 1 93 93 74 2.500000e+00 0.352 none 2 2.328280e+06 2.328286e+06 5.499
10 regular 1 94 94 74 2.500000e+00 0.578 faster 1 2.328287e+06 2.328290e+06 3.418
10 regular 1 95 95 73 2.500000e+00 0.231 faster 1 2.328292e+06 2.328295e+06 3.208
10 regular 1 96 96 47 2.500000e+00 0.231 faster 0 2.328297e+06 2.328300e+06 3.229
10 regular 1 97 97 74 2.500000e+00 0.111 faster 1 2.328302e+06 2.328305e+06 3.226
10 regular 1 98 98 47 2.500000e+00 0.561 faster 0 2.328307e+06 2.328310e+06 3.144
10 regular 1 99 99 46 2.500000e+00 0.490 slower 1 2.328311e+06 2.328315e+06 3.517
10 regular 1 100 100 74 2.500000e+00 0.447 faster 1 2.328316e+06 2.328319e+06 3.071
10 irregular 2 1 101 47 3 0.200 slower 1 2.328456e+06 2.328460e+06 4.122
10 irregular 2 2 102 47 1 0.441 faster 0 2.328462e+06 2.328465e+06 2.697
10 irregular 2 3 103 46 1 0.247 faster 0 2.328466e+06 2.328468e+06 2.577
10 irregular 2 4 104 75 1 0.271 faster 1 2.328470e+06 2.328472e+06 1.851
10 irregular 2 5 105 74 1 0.350 faster 1 2.328473e+06 2.328475e+06 2.362
10 irregular 2 6 106 46 3 0.365 slower 1 2.328477e+06 2.328481e+06 4.003
10 irregular 2 7 107 73 2 0.518 faster 1 2.328482e+06 2.328486e+06 4.204
10 irregular 2 8 108 47 2 0.422 slower 1 2.328487e+06 2.328490e+06 2.797
10 irregular 2 9 109 48 1 0.454 faster 0 2.328492e+06 2.328494e+06 2.350
10 irregular 2 10 110 73 1.500000e+00 0.328 faster 1 2.328495e+06 2.328498e+06 2.320
10 irregular 2 11 111 73 2.500000e+00 0.562 slower 0 2.328499e+06 2.328503e+06 4.010
10 irregular 2 12 112 74 1 0.554 faster 1 2.328505e+06 2.328507e+06 2.282
10 irregular 2 13 113 47 3 0.206 slower 1 2.328509e+06 2.328513e+06 3.914
10 irregular 2 14 114 73 3 0.365 faster 1 2.328515e+06 2.328519e+06 3.769
10 irregular 2 15 115 72 1.500000e+00 0.154 faster 1 2.328520e+06 2.328523e+06 2.716
10 irregular 2 16 116 48 2.500000e+00 0.179 faster 0 2.328524e+06 2.328528e+06 4.279
10 irregular 2 17 117 47 1 0.459 faster 0 2.328530e+06 2.328532e+06 2.784
10 irregular 2 18 118 46 2 0.188 slower 1 2.328534e+06 2.328537e+06 3.283
10 irregular 2 19 119 47 1.500000e+00 0.363 faster 0 2.328539e+06 2.328541e+06 2.745
10 irregular 2 20 120 74 2.500000e+00 0.594 faster 1 2.328543e+06 2.328546e+06 3.186
10 irregular 2 21 121 46 2.500000e+00 0.489 slower 1 2.328549e+06 2.328552e+06 3.342
10 irregular 2 22 122 47 3 0.189 slower 1 2.328553e+06 2.328557e+06 3.860
10 irregular 2 23 123 47 2 0.270 faster 0 2.328558e+06 2.328561e+06 3.173
10 irregular 2 24 124 74 2.500000e+00 0.270 faster 1 2.328563e+06 2.328567e+06 3.797
10 irregular 2 25 125 47 1 0.389 faster 0 2.328569e+06 2.328571e+06 1.876
10 irregular 2 26 126 74 2 0.343 faster 1 2.328572e+06 2.328575e+06 2.780
10 irregular 2 27 127 74 1 0.201 faster 1 2.328576e+06 2.328579e+06 2.256
10 irregular 2 28 128 73 3 0.327 slower 0 2.328580e+06 2.328584e+06 3.686
10 irregular 2 29 129 74 2 0.329 faster 1 2.328585e+06 2.328588e+06 2.658
10 irregular 2 30 130 74 1.500000e+00 0.208 none 2 2.328589e+06 2.328594e+06 4.499
10 irregular 2 31 131 74 2 0.203 slower 0 2.328595e+06 2.328598e+06 3.497
10 irregular 2 32 132 45 2.500000e+00 0.581 slower 1 2.328600e+06 2.328604e+06 3.769
10 irregular 2 33 133 74 2.500000e+00 0.176 faster 1 2.328605e+06 2.328608e+06 3.205
10 irregular 2 34 134 74 1.500000e+00 0.239 faster 1 2.328610e+06 2.328612e+06 2.146
10 irregular 2 35 135 47 1.500000e+00 0.195 faster 0 2.328613e+06 2.328616e+06 2.610
10 irregular 2 36 136 74 1 0.101 faster 1 2.328617e+06 2.328619e+06 1.565
10 irregular 2 37 137 46 1 0.178 faster 0 2.328620e+06 2.328622e+06 1.811
10 irregular 2 38 138 75 2.500000e+00 0.181 faster 1 2.328623e+06 2.328626e+06 3.127
10 irregular 2 39 139 74 3 0.566 faster 1 2.328628e+06 2.328632e+06 3.657
10 irregular 2 40 140 46 1 0.248 none 2 2.328633e+06 2.328637e+06 3.999
10 irregular 2 41 141 46 2.500000e+00 0.115 slower 1 2.328638e+06 2.328642e+06 3.401
10 irregular 2 42 142 73 1.500000e+00 0.127 faster 1 2.328643e+06 2.328646e+06 3.168
10 irregular 2 43 143 47 3 0.460 slower 1 2.328648e+06 2.328651e+06 3.917
10 irregular 2 44 144 72 3 0.372 slower 0 2.328654e+06 2.328658e+06 4.461
10 irregular 2 45 145 73 2 0.315 faster 1 2.328660e+06 2.328663e+06 2.680
10 irregular 2 46 146 47 3 0.164 slower 1 2.328664e+06 2.328668e+06 3.759
10 irregular 2 47 147 72 2.500000e+00 0.507 faster 1 2.328669e+06 2.328673e+06 3.628
10 irregular 2 48 148 48 3 0.130 slower 1 2.328674e+06 2.328678e+06 3.734
10 irregular 2 49 149 71 3 0.527 slower 0 2.328680e+06 2.328683e+06 3.871
10 irregular 2 50 150 48 1.500000e+00 0.350 slower 1 2.328685e+06 2.328688e+06 2.422
10 irregular 2 51 151 72 3 0.584 slower 0 2.328690e+06 2.328693e+06 3.712
10 irregular 2 52 152 73 3 0.176 faster 1 2.328694e+06 2.328698e+06 3.851
10 irregular 2 53 153 48 2.500000e+00 0.220 faster 0 2.328700e+06 2.328703e+06 3.307
10 irregular 2 54 154 47 1.500000e+00 0.591 faster 0 2.328705e+06 2.328708e+06 3.007
10 irregular 2 55 155 74 1 0.217 slower 0 2.328709e+06 2.328711e+06 2.384
10 irregular 2 56 156 75 2 0.139 faster 1 2.328713e+06 2.328716e+06 2.829
10 irregular 2 57 157 45 1.500000e+00 0.180 faster 0 2.328717e+06 2.328719e+06 2.169
10 irregular 2 58 158 44 2 0.395 faster 0 2.328720e+06 2.328723e+06 3.152
10 irregular 2 59 159 43 1.500000e+00 0.209 faster 0 2.328725e+06 2.328727e+06 2.550
10 irregular 2 60 160 42 2 0.477 slower 1 2.328729e+06 2.328732e+06 3.357
10 irregular 2 61 161 43 2.500000e+00 0.196 faster 0 2.328733e+06 2.328738e+06 4.666
10 irregular 2 62 162 42 2.500000e+00 0.291 slower 1 2.328740e+06 2.328743e+06 3.272
10 irregular 2 63 163 78 1.500000e+00 0.332 faster 1 2.328745e+06 2.328747e+06 2.358
10 irregular 2 64 164 43 2 0.157 faster 0 2.328748e+06 2.328751e+06 3.049
10 irregular 2 65 165 42 2 0.218 faster 0 2.328753e+06 2.328756e+06 2.860
10 irregular 2 66 166 41 1 0.335 none 2 2.328758e+06 2.328762e+06 4.000
10 irregular 2 67 167 79 1 0.122 faster 1 2.328763e+06 2.328765e+06 2.078
10 irregular 2 68 168 79 2.500000e+00 0.325 faster 1 2.328766e+06 2.328769e+06 3.088
10 irregular 2 69 169 78 2.500000e+00 0.501 faster 1 2.328771e+06 2.328775e+06 3.782
10 irregular 2 70 170 42 2 0.277 faster 0 2.328776e+06 2.328779e+06 2.779
10 irregular 2 71 171 41 1.500000e+00 0.224 faster 0 2.328780e+06 2.328784e+06 3.758
10 irregular 2 72 172 80 1 0.289 faster 1 2.328785e+06 2.328788e+06 2.872
10 irregular 2 73 173 41 3 0.366 slower 1 2.328790e+06 2.328793e+06 3.713
10 irregular 2 74 174 79 1 0.125 faster 1 2.328795e+06 2.328797e+06 2.140
10 irregular 2 75 175 42 1.500000e+00 0.424 slower 1 2.328798e+06 2.328801e+06 2.756
10 irregular 2 76 176 42 2 0.575 faster 0 2.328803e+06 2.328806e+06 3.030
10 irregular 2 77 177 79 3 0.307 faster 1 2.328807e+06 2.328811e+06 3.631
10 irregular 2 78 178 78 1.500000e+00 0.595 faster 1 2.328813e+06 2.328815e+06 2.120
10 irregular 2 79 179 78 2 0.539 faster 1 2.328817e+06 2.328819e+06 2.731
10 irregular 2 80 180 43 3 0.253 none 2 2.328821e+06 2.328827e+06 5.999
10 irregular 2 81 181 43 2 0.217 slower 1 2.328828e+06 2.328831e+06 3.809
10 irregular 2 82 182 77 3 0.140 faster 1 2.328832e+06 2.328836e+06 3.619
10 irregular 2 83 183 44 3 0.466 slower 1 2.328837e+06 2.328841e+06 3.742
10 irregular 2 84 184 76 1 0.115 none 2 2.328843e+06 2.328847e+06 4.000
10 irregular 2 85 185 76 3 0.405 none 2 2.328848e+06 2.328854e+06 5.999
10 irregular 2 86 186 76 2 0.259 slower 0 2.328855e+06 2.328858e+06 3.172
10 irregular 2 87 187 77 1.500000e+00 0.142 faster 1 2.328859e+06 2.328862e+06 2.947
10 irregular 2 88 188 76 2.500000e+00 0.345 faster 1 2.328864e+06 2.328867e+06 3.626
10 irregular 2 89 189 44 1 0.437 faster 0 2.328869e+06 2.328871e+06 2.447
10 irregular 2 90 190 43 2.500000e+00 0.477 slower 1 2.328873e+06 2.328876e+06 3.521
10 irregular 2 91 191 44 1.500000e+00 0.282 slower 1 2.328879e+06 2.328881e+06 2.696
10 irregular 2 92 192 76 1.500000e+00 0.131 faster 1 2.328883e+06 2.328885e+06 2.482
10 irregular 2 93 193 75 1.500000e+00 0.267 faster 1 2.328886e+06 2.328888e+06 2.532
10 irregular 2 94 194 45 2.500000e+00 0.346 slower 1 2.328890e+06 2.328894e+06 4.473
10 irregular 2 95 195 46 1.500000e+00 0.299 faster 0 2.328895e+06 2.328898e+06 2.461
10 irregular 2 96 196 45 2.500000e+00 0.149 faster 0 2.328899e+06 2.328903e+06 3.375
10 irregular 2 97 197 76 2.500000e+00 0.193 faster 1 2.328905e+06 2.328908e+06 3.215
10 irregular 2 98 198 76 2 0.325 faster 1 2.328910e+06 2.328913e+06 2.544
10 irregular 2 99 199 45 1 0.442 faster 0 2.328915e+06 2.328917e+06 2.581
10 irregular 2 100 200 76 2 0.519 faster 1 2.328919e+06 2.328922e+06 2.848
10 regular 3 1 201 76 1 0.481 faster 1 2.329160e+06 2.329162e+06 2.388
10 regular 3 2 202 45 1 0.165 faster 0 2.329163e+06 2.329166e+06 2.681
10 regular 3 3 203 44 1 0.447 slower 1 2.329167e+06 2.329170e+06 2.789
10 regular 3 4 204 44 1 0.266 slower 1 2.329171e+06 2.329174e+06 3.063
10 regular 3 5 205 45 1 0.387 faster 0 2.329176e+06 2.329178e+06 2.404
10 regular 3 6 206 76 1 0.388 faster 1 2.329180e+06 2.329181e+06 1.824
10 regular 3 7 207 76 1 0.119 faster 1 2.329182e+06 2.329184e+06 1.691
10 regular 3 8 208 45 1 0.404 slower 1 2.329186e+06 2.329187e+06 1.845
10 regular 3 9 209 75 1 0.372 faster 1 2.329189e+06 2.329190e+06 1.660
10 regular 3 10 210 74 1 0.461 faster 1 2.329192e+06 2.329193e+06 1.523
10 regular 3 11 211 74 1 0.406 faster 1 2.329195e+06 2.329196e+06 1.465
10 regular 3 12 212 73 1 0.344 faster 1 2.329199e+06 2.329201e+06 1.846
10 regular 3 13 213 73 1 0.445 faster 1 2.329202e+06 2.329204e+06 1.729
10 regular 3 14 214 48 1 0.341 slower 1 2.329206e+06 2.329208e+06 2.028
10 regular 3 15 215 72 1 0.442 faster 1 2.329209e+06 2.329211e+06 1.512
10 regular 3 16 216 49 1 0.283 slower 1 2.329212e+06 2.329213e+06 1.616
10 regular 3 17 217 49 1 0.405 faster 0 2.329215e+06 2.329217e+06 1.941
10 regular 3 18 218 48 1 0.160 faster 0 2.329218e+06 2.329220e+06 1.600
10 regular 3 19 219 47 1 0.470 faster 0 2.329221e+06 2.329223e+06 1.882
10 regular 3 20 220 74 1 0.306 faster 1 2.329225e+06 2.329227e+06 2.897
10 regular 3 21 221 47 1 0.547 slower 1 2.329229e+06 2.329231e+06 2.148
10 regular 3 22 222 47 1 0.557 slower 1 2.329233e+06 2.329234e+06 1.684
10 regular 3 23 223 72 1 0.438 faster 1 2.329236e+06 2.329238e+06 1.872
10 regular 3 24 224 48 1 0.400 faster 0 2.329239e+06 2.329242e+06 2.498
10 regular 3 25 225 47 1 0.533 slower 1 2.329243e+06 2.329245e+06 1.773
10 regular 3 26 226 48 1 0.541 slower 1 2.329247e+06 2.329249e+06 1.926
10 regular 3 27 227 72 1 0.203 faster 1 2.329250e+06 2.329251e+06 1.588
10 regular 3 28 228 71 1 0.384 slower 0 2.329253e+06 2.329255e+06 1.871
10 regular 3 29 229 48 1 0.284 slower 1 2.329256e+06 2.329258e+06 1.948
10 regular 3 30 230 72 1 0.253 faster 1 2.329260e+06 2.329262e+06 1.728
10 regular 3 31 231 49 1 0.170 faster 0 2.329263e+06 2.329265e+06 2.333
10 regular 3 32 232 48 1 0.404 faster 0 2.329267e+06 2.329269e+06 1.661
10 regular 3 33 233 47 1 0.519 slower 1 2.329271e+06 2.329273e+06 2.698
10 regular 3 34 234 73 1 0.193 faster 1 2.329275e+06 2.329276e+06 1.495
10 regular 3 35 235 48 1 0.415 faster 0 2.329277e+06 2.329279e+06 1.748
10 regular 3 36 236 47 1 0.464 faster 0 2.329280e+06 2.329282e+06 1.654
10 regular 3 37 237 74 1 0.438 faster 1 2.329284e+06 2.329285e+06 1.464
10 regular 3 38 238 74 1 0.240 faster 1 2.329286e+06 2.329288e+06 1.405
10 regular 3 39 239 73 1 0.374 faster 1 2.329289e+06 2.329291e+06 1.562
10 regular 3 40 240 47 1 0.398 faster 0 2.329294e+06 2.329295e+06 1.540
10 regular 3 41 241 46 1 0.179 faster 0 2.329296e+06 2.329298e+06 1.657
10 regular 3 42 242 75 1 0.170 faster 1 2.329299e+06 2.329301e+06 1.443
10 regular 3 43 243 46 1 0.400 slower 1 2.329302e+06 2.329304e+06 2.003
10 regular 3 44 244 46 1 0.395 slower 1 2.329306e+06 2.329308e+06 1.797
10 regular 3 45 245 73 1 0.259 faster 1 2.329309e+06 2.329311e+06 1.815
10 regular 3 46 246 73 1 0.175 faster 1 2.329312e+06 2.329314e+06 1.927
10 regular 3 47 247 72 1 0.268 faster 1 2.329315e+06 2.329317e+06 1.938
10 regular 3 48 248 72 1 0.342 faster 1 2.329319e+06 2.329321e+06 2.352
10 regular 3 49 249 49 1 0.544 slower 1 2.329323e+06 2.329324e+06 1.787
10 regular 3 50 250 49 1 0.373 slower 1 2.329326e+06 2.329328e+06 1.647
10 regular 3 51 251 50 1 0.107 faster 0 2.329328e+06 2.329330e+06 1.628
10 regular 3 52 252 71 1 0.330 faster 1 2.329333e+06 2.329335e+06 1.921
10 regular 3 53 253 71 1 0.336 faster 1 2.329336e+06 2.329338e+06 1.767
10 regular 3 54 254 70 1 0.517 faster 1 2.329340e+06 2.329341e+06 1.564
10 regular 3 55 255 50 1 0.222 faster 0 2.329342e+06 2.329344e+06 1.784
10 regular 3 56 256 49 1 0.255 faster 0 2.329345e+06 2.329347e+06 1.849
10 regular 3 57 257 72 1 0.169 faster 1 2.329349e+06 2.329350e+06 1.531
10 regular 3 58 258 71 1 0.352 slower 0 2.329351e+06 2.329353e+06 1.686
10 regular 3 59 259 48 1 0.435 faster 0 2.329354e+06 2.329356e+06 1.914
10 regular 3 60 260 73 1 0.226 faster 1 2.329358e+06 2.329360e+06 1.722
10 regular 3 61 261 47 1 0.297 slower 1 2.329361e+06 2.329363e+06 1.730
10 regular 3 62 262 48 1 0.169 slower 1 2.329365e+06 2.329366e+06 1.497
10 regular 3 63 263 48 1 0.190 slower 1 2.329368e+06 2.329369e+06 1.556
10 regular 3 64 264 49 1 0.258 slower 1 2.329371e+06 2.329372e+06 1.443
10 regular 3 65 265 71 1 0.173 faster 1 2.329373e+06 2.329375e+06 1.644
10 regular 3 66 266 70 1 0.314 faster 1 2.329376e+06 2.329377e+06 1.366
10 regular 3 67 267 70 1 0.350 faster 1 2.329378e+06 2.329380e+06 1.509
10 regular 3 68 268 69 1 0.138 slower 0 2.329381e+06 2.329383e+06 2.286
10 regular 3 69 269 50 1 0.411 slower 1 2.329385e+06 2.329387e+06 2.032
10 regular 3 70 270 70 1 0.271 faster 1 2.329388e+06 2.329390e+06 1.606
10 regular 3 71 271 69 1 0.194 faster 1 2.329391e+06 2.329393e+06 1.694
10 regular 3 72 272 51 1 0.175 slower 1 2.329394e+06 2.329396e+06 2.127
10 regular 3 73 273 52 1 0.288 faster 0 2.329398e+06 2.329399e+06 1.793
10 regular 3 74 274 69 1 0.377 slower 0 2.329401e+06 2.329402e+06 1.715
10 regular 3 75 275 50 1 0.555 faster 0 2.329404e+06 2.329406e+06 1.700
10 regular 3 76 276 49 1 0.503 slower 1 2.329407e+06 2.329409e+06 1.797
10 regular 3 77 277 71 1 0.173 faster 1 2.329410e+06 2.329412e+06 1.661
10 regular 3 78 278 70 1 0.512 faster 1 2.329413e+06 2.329415e+06 1.684
10 regular 3 79 279 70 1 0.213 faster 1 2.329416e+06 2.329418e+06 1.729
10 regular 3 80 280 69 1 0.341 slower 0 2.329419e+06 2.329422e+06 2.091
10 regular 3 81 281 50 1 0.188 slower 1 2.329423e+06 2.329425e+06 1.769
10 regular 3 82 282 70 1 0.496 slower 0 2.329426e+06 2.329428e+06 1.843
10 regular 3 83 283 71 1 0.553 slower 0 2.329430e+06 2.329432e+06 2.323
10 regular 3 84 284 48 1 0.303 slower 1 2.329433e+06 2.329436e+06 2.037
10 regular 3 85 285 71 1 0.235 faster 1 2.329437e+06 2.329439e+06 1.690
10 regular 3 86 286 71 1 0.140 faster 1 2.329440e+06 2.329442e+06 1.821
10 regular 3 87 287 50 1 0.129 faster 0 2.329443e+06 2.329445e+06 1.948
10 regular 3 88 288 49 1 0.170 slower 1 2.329447e+06 2.329449e+06 1.828
10 regular 3 89 289 71 1 0.582 faster 1 2.329452e+06 2.329454e+06 1.857
10 regular 3 90 290 70 1 0.595 faster 1 2.329456e+06 2.329457e+06 1.593
10 regular 3 91 291 70 1 0.497 faster 1 2.329459e+06 2.329460e+06 1.507
10 regular 3 92 292 51 1 0.283 slower 1 2.329462e+06 2.329464e+06 2.155
10 regular 3 93 293 51 1 0.362 slower 1 2.329466e+06 2.329468e+06 2.073
10 regular 3 94 294 68 1 0.576 faster 1 2.329470e+06 2.329471e+06 1.770
