subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
22 regular 1 96 96 52 2 0.298 slower 1 3.815197e+06 3.815200e+06 3.200
22 regular 1 97 97 68 2 0.132 faster 1 3.815201e+06 3.815204e+06 2.789
22 regular 1 98 98 67 2 0.185 faster 1 3.815205e+06 3.815209e+06 3.207
22 regular 1 99 99 67 2 0.173 faster 1 3.815210e+06 3.815213e+06 2.876
22 regular 1 100 100 54 2 0.173 faster 0 3.815214e+06 3.815217e+06 2.960
22 irregular 2 1 101 53 2 0.304 faster 0 3.815247e+06 3.815250e+06 2.897
22 irregular 2 2 102 52 2.500000e+00 0.303 faster 0 3.815251e+06 3.815255e+06 3.261
22 irregular 2 3 103 69 3 0.222 faster 1 3.815256e+06 3.815260e+06 3.811
22 irregular 2 4 104 51 1 0.286 faster 0 3.815261e+06 3.815263e+06 2.433
22 irregular 2 5 105 70 1 0.574 faster 1 3.815264e+06 3.815266e+06 2.000
22 irregular 2 6 106 51 2 0.258 faster 0 3.815268e+06 3.815271e+06 2.846
22 irregular 2 7 107 70 2 0.489 faster 1 3.815273e+06 3.815276e+06 2.881
22 irregular 2 8 108 50 1 0.181 slower 1 3.815277e+06 3.815279e+06 2.188
22 irregular 2 9 109 69 2.500000e+00 0.586 faster 1 3.815281e+06 3.815285e+06 3.300
22 irregular 2 10 110 51 2 0.283 slower 1 3.815286e+06 3.815288e+06 2.882
22 irregular 2 11 111 68 1 0.293 faster 1 3.815290e+06 3.815292e+06 1.788
22 irregular 2 12 112 52 2.500000e+00 0.509 faster 0 3.815293e+06 3.815297e+06 3.192
22 irregular 2 13 113 69 2 0.152 faster 1 3.815298e+06 3.815301e+06 2.767
22 irregular 2 14 114 52 2 0.394 slower 1 3.815302e+06 3.815305e+06 3.048
22 irregular 2 15 115 52 1.500000e+00 0.138 faster 0 3.815308e+06 3.815311e+06 2.438
22 irregular 2 16 116 69 2.500000e+00 0.551 faster 1 3.815313e+06 3.815316e+06 3.330
22 irregular 2 17 117 68 2.500000e+00 0.112 faster 1 3.815318e+06 3.815321e+06 3.311
22 irregular 2 18 118 52 3 0.532 faster 0 3.815323e+06 3.815326e+06 3.883
22 irregular 2 19 119 51 2.500000e+00 0.314 faster 0 3.815327e+06 3.815331e+06 3.246
22 irregular 2 20 120 50 3 0.189 slower 1 3.815332e+06 3.815336e+06 4.158
22 irregular 2 21 121 69 1.500000e+00 0.105 faster 1 3.815337e+06 3.815339e+06 2.536
22 irregular 2 22 122 51 1.500000e+00 0.327 faster 0 3.815341e+06 3.815343e+06 2.714
22 irregular 2 23 123 50 1.500000e+00 0.574 slower 1 3.815345e+06 3.815348e+06 2.337
22 irregular 2 24 124 69 1.500000e+00 0.255 faster 1 3.815349e+06 3.815351e+06 2.156
22 irregular 2 25 125 69 1 0.273 slower 0 3.815352e+06 3.815354e+06 1.986
22 irregular 2 26 126 70 1.500000e+00 0.167 faster 1 3.815355e+06 3.815358e+06 2.678
22 irregular 2 27 127 51 1.500000e+00 0.353 slower 1 3.815360e+06 3.815363e+06 2.969
22 irregular 2 28 128 69 1.500000e+00 0.183 faster 1 3.815364e+06 3.815367e+06 2.546
22 irregular 2 29 129 68 1.500000e+00 0.510 faster 1 3.815368e+06 3.815371e+06 2.262
22 irregular 2 30 130 68 3 0.392 slower 0 3.815372e+06 3.815376e+06 4.151
22 irregular 2 31 131 51 2.500000e+00 0.457 faster 0 3.815377e+06 3.815381e+06 3.516
22 irregular 2 32 132 50 1.500000e+00 0.302 slower 1 3.815383e+06 3.815385e+06 2.422
22 irregular 2 33 133 51 1.500000e+00 0.482 slower 1 3.815387e+06 3.815389e+06 2.478
22 irregular 2 34 134 69 1 0.267 slower 0 3.815391e+06 3.815393e+06 2.061
22 irregular 2 35 135 50 3 0.303 slower 1 3.815394e+06 3.815398e+06 3.922
22 irregular 2 36 136 51 3 0.112 faster 0 3.815400e+06 3.815404e+06 3.956
22 irregular 2 37 137 50 2.500000e+00 0.253 slower 1 3.815406e+06 3.815409e+06 3.469
22 irregular 2 38 138 70 1.500000e+00 0.203 faster 1 3.815410e+06 3.815413e+06 3.123
22 irregular 2 39 139 69 2 0.197 faster 1 3.815415e+06 3.815417e+06 2.717
22 irregular 2 40 140 51 3 0.268 slower 1 3.815418e+06 3.815422e+06 3.868
22 irregular 2 41 141 68 1.500000e+00 0.137 faster 1 3.815424e+06 3.815427e+06 2.859
22 irregular 2 42 142 68 2 0.565 faster 1 3.815428e+06 3.815431e+06 2.835
22 irregular 2 43 143 67 3 0.361 faster 1 3.815432e+06 3.815436e+06 3.900
22 irregular 2 44 144 53 1 0.125 slower 1 3.815437e+06 3.815439e+06 2.438
22 irregular 2 45 145 54 3 0.313 faster 0 3.815441e+06 3.815445e+06 3.901
22 irregular 2 46 146 53 2.500000e+00 0.471 faster 0 3.815446e+06 3.815450e+06 3.542
22 irregular 2 47 147 68 2.500000e+00 0.409 faster 1 3.815451e+06 3.815454e+06 3.790
22 irregular 2 48 148 68 2.500000e+00 0.118 slower 0 3.815456e+06 3.815459e+06 3.580
22 irregular 2 49 149 69 1.500000e+00 0.494 faster 1 3.815461e+06 3.815464e+06 2.781
22 irregular 2 50 150 68 1 0.581 slower 0 3.815466e+06 3.815468e+06 2.830
22 irregular 2 51 151 51 1 0.471 slower 1 3.815469e+06 3.815472e+06 2.377
22 irregular 2 52 152 69 3 0.100 faster 1 3.815474e+06 3.815478e+06 4.030
22 irregular 2 53 153 68 3 0.280 slower 0 3.815479e+06 3.815484e+06 4.326
22 irregular 2 54 154 51 2.500000e+00 0.295 faster 0 3.815485e+06 3.815488e+06 3.869
22 irregular 2 55 155 70 2.500000e+00 0.124 faster 1 3.815490e+06 3.815494e+06 3.277
22 irregular 2 56 156 70 1 0.462 slower 0 3.815495e+06 3.815497e+06 2.259
22 irregular 2 57 157 71 2 0.194 faster 1 3.815499e+06 3.815502e+06 2.834
22 irregular 2 58 158 50 2 0.470 slower 1 3.815503e+06 3.815506e+06 2.862
22 irregular 2 59 159 70 1 0.447 slower 0 3.815507e+06 3.815509e+06 2.091
22 irregular 2 60 160 71 2 0.285 faster 1 3.815511e+06 3.815514e+06 2.811
22 irregular 2 61 161 50 2 0.195 slower 1 3.815515e+06 3.815518e+06 2.852
22 irregular 2 62 162 70 2.500000e+00 0.583 faster 1 3.815519e+06 3.815523e+06 3.417
22 irregular 2 63 163 69 2 0.479 faster 1 3.815524e+06 3.815527e+06 2.853
22 irregular 2 64 164 69 1.500000e+00 0.201 faster 1 3.815528e+06 3.815531e+06 2.503
22 irregular 2 65 165 52 3 0.212 slower 1 3.815532e+06 3.815536e+06 3.693
22 irregular 2 66 166 52 1 0.430 slower 1 3.815538e+06 3.815540e+06 2.159
22 irregular 2 67 167 67 3 0.339 faster 1 3.815542e+06 3.815545e+06 3.780
22 irregular 2 68 168 53 1 0.278 faster 0 3.815546e+06 3.815549e+06 2.489
22 irregular 2 69 169 68 1 0.315 none 2 3.815550e+06 3.815554e+06 3.999
22 irregular 2 70 170 68 2 0.565 faster 1 3.815555e+06 3.815558e+06 2.809
22 irregular 2 71 171 53 1 0.264 faster 0 3.815559e+06 3.815561e+06 1.871
22 irregular 2 72 172 52 2 0.207 slower 1 3.815563e+06 3.815565e+06 2.693
22 irregular 2 73 173 68 1 0.112 faster 1 3.815567e+06 3.815569e+06 1.823
22 irregular 2 74 174 53 1.500000e+00 0.296 faster 0 3.815570e+06 3.815572e+06 2.482
22 irregular 2 75 175 68 2 0.239 faster 1 3.815573e+06 3.815576e+06 2.871
22 irregular 2 76 176 52 2 0.272 faster 0 3.815577e+06 3.815580e+06 2.780
22 irregular 2 77 177 51 2 0.452 slower 1 3.815582e+06 3.815585e+06 3.199
22 irregular 2 78 178 68 2 0.338 faster 1 3.815586e+06 3.815589e+06 2.764
22 irregular 2 79 179 52 1 0.134 faster 0 3.815590e+06 3.815592e+06 2.063
22 irregular 2 80 180 69 3 0.342 slower 0 3.815594e+06 3.815597e+06 3.732
22 irregular 2 81 181 50 2 0.590 slower 1 3.815599e+06 3.815602e+06 3.081
22 irregular 2 82 182 69 2.500000e+00 0.459 faster 1 3.815603e+06 3.815607e+06 3.273
22 irregular 2 83 183 51 3 0.128 slower 1 3.815607e+06 3.815611e+06 3.830
22 irregular 2 84 184 52 1.500000e+00 0.331 faster 0 3.815612e+06 3.815615e+06 3.064
22 irregular 2 85 185 51 2.500000e+00 0.183 slower 1 3.815616e+06 3.815620e+06 3.802
22 irregular 2 86 186 69 3 0.232 faster 1 3.815622e+06 3.815626e+06 3.758
22 irregular 2 87 187 68 1 0.213 slower 0 3.815627e+06 3.815630e+06 2.122
22 irregular 2 88 188 51 3 0.360 faster 0 3.815631e+06 3.815635e+06 3.841
22 irregular 2 89 189 50 1.500000e+00 0.411 faster 0 3.815636e+06 3.815639e+06 2.339
22 irregular 2 90 190 49 1.500000e+00 0.206 none 2 3.815640e+06 3.815645e+06 4.499
22 irregular 2 91 191 49 2.500000e+00 0.560 slower 1 3.815646e+06 3.815649e+06 3.439
22 irregular 2 92 192 71 2.500000e+00 0.392 faster 1 3.815651e+06 3.815654e+06 3.201
22 irregular 2 93 193 50 2.500000e+00 0.569 faster 0 3.815657e+06 3.815660e+06 3.447
22 irregular 2 94 194 71 3 0.260 faster 1 3.815662e+06 3.815665e+06 3.853
22 irregular 2 95 195 49 3 0.278 slower 1 3.815667e+06 3.815671e+06 3.878
22 irregular 2 96 196 50 1 0.586 slower 1 3.815672e+06 3.815675e+06 2.271
22 irregular 2 97 197 70 3 0.447 faster 1 3.815676e+06 3.815680e+06 3.835
22 irregular 2 98 198 51 1 0.378 slower 1 3.815682e+06 3.815684e+06 2.163
22 irregular 2 99 199 69 2.500000e+00 0.434 faster 1 3.815686e+06 3.815689e+06 3.137
22 irregular 2 100 200 68 1.500000e+00 0.592 slower 0 3.815690e+06 3.815693e+06 2.828
22 regular 3 1 201 51 1 0.258 faster 0 3.815876e+06 3.815878e+06 1.891
22 regular 3 2 202 70 1 0.592 faster 1 3.815880e+06 3.815881e+06 1.937
22 regular 3 3 203 50 1 0.486 slower 1 3.815883e+06 3.815885e+06 1.751
22 regular 3 4 204 69 1 0.400 slower 0 3.815886e+06 3.815888e+06 1.893
22 regular 3 5 205 50 1 0.345 slower 1 3.815890e+06 3.815891e+06 1.803
22 regular 3 6 206 70 1 0.597 slower 0 3.815893e+06 3.815895e+06 1.961
22 regular 3 7 207 71 1 0.447 slower 0 3.815897e+06 3.815898e+06 1.940
22 regular 3 8 208 72 1 0.343 slower 0 3.815900e+06 3.815902e+06 2.217
22 regular 3 9 209 73 1 0.222 faster 1 3.815903e+06 3.815906e+06 2.340
22 regular 3 10 210 72 1 0.172 slower 0 3.815907e+06 3.815909e+06 1.885
22 regular 3 11 211 47 1 0.295 slower 1 3.815910e+06 3.815912e+06 1.751
22 regular 3 12 212 47 1 0.561 slower 1 3.815914e+06 3.815916e+06 1.994
22 regular 3 13 213 48 1 0.535 faster 0 3.815917e+06 3.815920e+06 2.168
22 regular 3 14 214 47 1 0.312 slower 1 3.815921e+06 3.815923e+06 1.924
22 regular 3 15 215 47 1 0.572 slower 1 3.815925e+06 3.815927e+06 2.153
22 regular 3 16 216 72 1 0.402 faster 1 3.815928e+06 3.815930e+06 2.085
22 regular 3 17 217 72 1 0.599 slower 0 3.815933e+06 3.815934e+06 1.889
22 regular 3 18 218 73 1 0.521 faster 1 3.815936e+06 3.815938e+06 2.149
22 regular 3 19 219 48 1 0.464 slower 1 3.815939e+06 3.815941e+06 1.757
22 regular 3 20 220 48 1 0.228 slower 1 3.815942e+06 3.815945e+06 2.215
22 regular 3 21 221 49 1 0.202 faster 0 3.815946e+06 3.815948e+06 2.021
22 regular 3 22 222 48 1 0.496 slower 1 3.815950e+06 3.815952e+06 1.907
22 regular 3 23 223 48 1 0.399 faster 0 3.815953e+06 3.815955e+06 1.994
22 regular 3 24 224 47 1 0.429 slower 1 3.815957e+06 3.815958e+06 1.883
22 regular 3 25 225 72 1 0.102 slower 0 3.815960e+06 3.815962e+06 1.875
22 regular 3 26 226 73 1 0.258 faster 1 3.815963e+06 3.815965e+06 2.051
22 regular 3 27 227 73 1 0.337 faster 1 3.815967e+06 3.815969e+06 2.182
22 regular 3 28 228 72 1 0.300 faster 1 3.815970e+06 3.815972e+06 2.136
22 regular 3 29 229 72 1 0.515 slower 0 3.815974e+06 3.815977e+06 2.337
22 regular 3 30 230 47 1 0.465 slower 1 3.815978e+06 3.815980e+06 1.960
22 regular 3 31 231 72 1 0.438 faster 1 3.815982e+06 3.815984e+06 2.133
22 regular 3 32 232 72 1 0.203 slower 0 3.815986e+06 3.815988e+06 1.880
22 regular 3 33 233 47 1 0.562 slower 1 3.815990e+06 3.815992e+06 2.380
22 regular 3 34 234 72 1 0.498 slower 0 3.815994e+06 3.815996e+06 2.028
22 regular 3 35 235 47 1 0.497 slower 1 3.815997e+06 3.815999e+06 2.037
22 regular 3 36 236 47 1 0.105 slower 1 3.816001e+06 3.816003e+06 1.745
22 regular 3 37 237 72 1 0.146 faster 1 3.816004e+06 3.816006e+06 1.741
22 regular 3 38 238 72 1 0.339 slower 0 3.816007e+06 3.816010e+06 2.186
22 regular 3 39 239 47 1 0.296 slower 1 3.816011e+06 3.816013e+06 1.891
22 regular 3 40 240 72 1 0.200 faster 1 3.816015e+06 3.816017e+06 2.043
22 regular 3 41 241 72 1 0.409 faster 1 3.816019e+06 3.816021e+06 2.420
22 regular 3 42 242 49 1 0.547 slower 1 3.816024e+06 3.816026e+06 2.569
22 regular 3 43 243 49 1 0.575 slower 1 3.816028e+06 3.816029e+06 1.893
22 regular 3 44 244 50 1 0.394 slower 1 3.816032e+06 3.816033e+06 1.713
22 regular 3 45 245 70 1 0.314 faster 1 3.816034e+06 3.816036e+06 1.812
22 regular 3 46 246 69 1 0.504 faster 1 3.816038e+06 3.816040e+06 1.889
22 regular 3 47 247 51 1 0.564 faster 0 3.816041e+06 3.816043e+06 2.040
22 regular 3 48 248 70 1 0.253 slower 0 3.816045e+06 3.816047e+06 2.358
22 regular 3 49 249 71 1 0.336 faster 1 3.816049e+06 3.816051e+06 1.999
22 regular 3 50 250 70 1 0.467 faster 1 3.816052e+06 3.816054e+06 2.126
22 regular 3 51 251 50 1 0.124 slower 1 3.816056e+06 3.816058e+06 2.317
22 regular 3 52 252 69 1 0.329 faster 1 3.816060e+06 3.816062e+06 1.803
22 regular 3 53 253 69 1 0.144 faster 1 3.816063e+06 3.816065e+06 1.795
22 regular 3 54 254 68 1 0.464 slower 0 3.816067e+06 3.816069e+06 1.892
22 regular 3 55 255 69 1 0.329 slower 0 3.816071e+06 3.816073e+06 1.853
22 regular 3 56 256 50 1 0.176 slower 1 3.816075e+06 3.816076e+06 1.750
22 regular 3 57 257 70 1 0.535 slower 0 3.816078e+06 3.816080e+06 2.016
22 regular 3 58 258 49 1 0.214 slower 1 3.816082e+06 3.816085e+06 2.389
22 regular 3 59 259 70 1 0.463 faster 1 3.816087e+06 3.816090e+06 2.490
22 regular 3 60 260 70 1 0.341 faster 1 3.816092e+06 3.816095e+06 3.025
22 regular 3 61 261 51 1 0.222 faster 0 3.816097e+06 3.816099e+06 2.745
22 regular 3 62 262 70 1 0.486 slower 0 3.816101e+06 3.816103e+06 2.307
22 regular 3 63 263 49 1 0.406 slower 1 3.816105e+06 3.816108e+06 2.911
22 regular 3 64 264 49 1 0.292 faster 0 3.816110e+06 3.816112e+06 2.342
22 regular 3 65 265 72 1 0.202 slower 0 3.816114e+06 3.816116e+06 2.098
22 regular 3 66 266 73 1 0.272 slower 0 3.816117e+06 3.816120e+06 2.597
22 regular 3 67 267 46 1 0.576 slower 1 3.816121e+06 3.816123e+06 2.384
22 regular 3 68 268 47 1 0.495 slower 1 3.816125e+06 3.816128e+06 3.030
22 regular 3 69 269 47 1 0.320 slower 1 3.816129e+06 3.816131e+06 1.646
22 regular 3 70 270 72 1 0.278 faster 1 3.816132e+06 3.816134e+06 2.048
22 regular 3 71 271 72 1 0.248 faster 1 3.816136e+06 3.816138e+06 1.991
22 regular 3 72 272 49 1 0.260 slower 1 3.816140e+06 3.816142e+06 2.122
22 regular 3 73 273 71 1 0.120 slower 0 3.816143e+06 3.816145e+06 2.387
22 regular 3 74 274 72 1 0.326 faster 1 3.816147e+06 3.816148e+06 1.733
22 regular 3 75 275 71 1 0.105 slower 0 3.816150e+06 3.816152e+06 2.151
22 regular 3 76 276 72 1 0.455 slower 0 3.816153e+06 3.816156e+06 2.313
22 regular 3 77 277 47 1 0.438 slower 1 3.816158e+06 3.816159e+06 1.674
22 regular 3 78 278 47 1 0.281 slower 1 3.816161e+06 3.816163e+06 2.202
22 regular 3 79 279 72 1 0.422 faster 1 3.816165e+06 3.816167e+06 1.863
22 regular 3 80 280 48 1 0.556 slower 1 3.816169e+06 3.816171e+06 1.921
22 regular 3 81 281 49 1 0.274 slower 1 3.816172e+06 3.816174e+06 2.038
22 regular 3 82 282 71 1 0.117 faster 1 3.816176e+06 3.816177e+06 1.900
22 regular 3 83 283 70 1 0.128 faster 1 3.816178e+06 3.816180e+06 1.832
22 regular 3 84 284 50 1 0.455 slower 1 3.816181e+06 3.816183e+06 1.991
22 regular 3 85 285 51 1 0.209 slower 1 3.816185e+06 3.816187e+06 2.238
22 regular 3 86 286 51 1 0.553 slower 1 3.816188e+06 3.816190e+06 2.092
22 regular 3 87 287 52 1 0.320 slower 1 3.816192e+06 3.816193e+06 1.747
22 regular 3 88 288 68 1 0.449 faster 1 3.816195e+06 3.816197e+06 2.123
22 regular 3 89 289 53 1 0.562 slower 1 3.816199e+06 3.816201e+06 1.995
22 regular 3 90 290 53 1 0.572 faster 0 3.816202e+06 3.816205e+06 2.683
22 regular 3 91 291 52 1 0.279 slower 1 3.816208e+06 3.816210e+06 2.612
22 regular 3 92 292 67 1 0.385 slower 0 3.816211e+06 3.816213e+06 2.308
22 regular 3 93 293 52 1 0.141 slower 1 3.816215e+06 3.816217e+06 1.971
22 regular 3 94 294 68 1 0.522 faster 1 3.816219e+06 3.816221e+06 2.268
22 regular 3 95 295 67 1 0.407 slower 0 3.816223e+06 3.816225e+06 2.161
22 regular 3 96 296 52 1 0.381 slower 1 3.816226e+06 3.816228e+06 1.885
22 regular 3 97 297 52 1 0.146 faster 0 3.816229e+06 3.816231e+06 2.070
22 regular 3 98 298 51 1 0.419 slower 1 3.816233e+06 3.816235e+06 2.147
22 regular 3 99 299 52 1 0.584 slower 1 3.816237e+06 3.816240e+06 2.268
22 regular 3 100 300 52 1 0.473 slower 1 3.816242e+06 3.816244e+06 1.912
22 irregular 4 1 301 53 1 0.279 faster 0 3.816296e+06 3.816298e+06 1.994
22 irregular 4 2 302 68 1.500000e+00 0.250 faster 1 3.816299e+06 3.816302e+06 2.169
22 irregular 4 3 303 68 1.500000e+00 0.447 faster 1 3.816303e+06 3.816305e+06 2.154
22 irregular 4 4 304 53 2.500000e+00 0.260 faster 0 3.816307e+06 3.816310e+06 3.121
22 irregular 4 5 305 52 1 0.413 faster 0 3.816311e+06 3.816313e+06 1.924
22 irregular 4 6 306 51 1.500000e+00 0.462 faster 0 3.816315e+06 3.816317e+06 2.609
22 irregular 4 7 307 50 1 0.397 slower 1 3.816319e+06 3.816321e+06 2.363
