subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
11 regular 2 14 114 66 3 0.190 faster 1 2.331870e+06 2.331875e+06 5.532
11 regular 2 15 115 54 3 0.157 faster 0 2.331876e+06 2.331881e+06 4.514
11 regular 2 16 116 67 3 0.439 slower 0 2.331882e+06 2.331886e+06 4.117
11 regular 2 17 117 52 3 0.122 slower 1 2.331887e+06 2.331890e+06 3.796
11 regular 2 18 118 53 3 0.294 slower 1 2.331891e+06 2.331895e+06 4.018
11 regular 2 19 119 53 3 0.522 slower 1 2.331896e+06 2.331901e+06 4.097
11 regular 2 20 120 54 3 0.542 slower 1 2.331902e+06 2.331905e+06 3.744
11 regular 2 21 121 54 3 0.162 slower 1 2.331906e+06 2.331911e+06 4.812
11 regular 2 22 122 55 3 0.123 slower 1 2.331912e+06 2.331916e+06 4.085
11 regular 2 23 123 65 3 0.240 faster 1 2.331917e+06 2.331921e+06 4.551
11 regular 2 24 124 56 3 0.504 slower 1 2.331922e+06 2.331927e+06 4.103
11 regular 2 25 125 64 3 0.466 slower 0 2.331928e+06 2.331932e+06 4.614
11 regular 2 26 126 55 3 0.266 slower 1 2.331933e+06 2.331937e+06 4.139
11 regular 2 27 127 56 3 0.189 slower 1 2.331939e+06 2.331943e+06 4.541
11 regular 2 28 128 64 3 0.179 slower 0 2.331944e+06 2.331949e+06 4.747
11 regular 2 29 129 65 3 0.194 faster 1 2.331950e+06 2.331954e+06 4.271
11 regular 2 30 130 64 3 0.472 faster 1 2.331955e+06 2.331960e+06 5.471
11 regular 2 31 131 56 3 0.193 faster 0 2.331962e+06 2.331967e+06 4.871
11 regular 2 32 132 65 3 0.340 slower 0 2.331968e+06 2.331972e+06 4.176
11 regular 2 33 133 66 3 0.310 faster 1 2.331974e+06 2.331978e+06 4.223
11 regular 2 34 134 65 3 0.411 faster 1 2.331980e+06 2.331984e+06 4.178
11 regular 2 35 135 55 3 0.102 slower 1 2.331985e+06 2.331991e+06 5.233
11 regular 2 36 136 64 3 0.383 faster 1 2.331992e+06 2.331996e+06 4.217
11 regular 2 37 137 64 3 0.594 faster 1 2.331997e+06 2.332002e+06 5.238
11 regular 2 38 138 63 3 0.519 faster 1 2.332003e+06 2.332008e+06 4.706
11 regular 2 39 139 57 3 0.547 faster 0 2.332009e+06 2.332014e+06 4.252
11 regular 2 40 140 56 3 0.312 slower 1 2.332015e+06 2.332019e+06 4.510
11 regular 2 41 141 63 3 0.582 slower 0 2.332021e+06 2.332025e+06 4.419
11 regular 2 42 142 64 3 0.127 faster 1 2.332026e+06 2.332030e+06 4.164
11 regular 2 43 143 64 3 0.177 faster 1 2.332031e+06 2.332036e+06 5.487
11 regular 2 44 144 57 3 0.201 faster 0 2.332037e+06 2.332042e+06 4.826
11 regular 2 45 145 64 3 0.421 slower 0 2.332043e+06 2.332047e+06 4.200
11 regular 2 46 146 55 3 0.480 slower 1 2.332048e+06 2.332052e+06 3.931
11 regular 2 47 147 65 3 0.516 faster 1 2.332053e+06 2.332058e+06 5.086
11 regular 2 48 148 64 3 0.553 slower 0 2.332060e+06 2.332064e+06 3.997
11 regular 2 49 149 65 3 0.487 slower 0 2.332065e+06 2.332071e+06 5.078
11 regular 2 50 150 54 3 0.338 slower 1 2.332072e+06 2.332076e+06 4.384
11 regular 2 51 151 54 3 0.503 slower 1 2.332077e+06 2.332082e+06 4.378
11 regular 2 52 152 55 3 0.404 slower 1 2.332085e+06 2.332089e+06 4.311
11 regular 2 53 153 55 3 0.452 slower 1 2.332090e+06 2.332095e+06 4.569
11 regular 2 54 154 56 3 0.142 slower 1 2.332097e+06 2.332101e+06 3.942
11 regular 2 55 155 56 3 0.430 slower 1 2.332102e+06 2.332106e+06 4.529
11 regular 2 56 156 63 3 0.145 faster 1 2.332107e+06 2.332111e+06 3.913
11 regular 2 57 157 63 3 0.429 slower 0 2.332112e+06 2.332117e+06 5.309
11 regular 2 58 158 56 3 0.271 slower 1 2.332118e+06 2.332122e+06 3.848
11 regular 2 59 159 57 3 0.193 slower 1 2.332123e+06 2.332127e+06 4.349
11 regular 2 60 160 63 3 0.139 slower 0 2.332128e+06 2.332132e+06 3.873
11 regular 2 61 161 56 3 0.482 faster 0 2.332133e+06 2.332137e+06 4.318
11 regular 2 62 162 55 3 0.247 slower 1 2.332139e+06 2.332143e+06 3.583
11 regular 2 63 163 64 3 0.392 faster 1 2.332144e+06 2.332147e+06 3.823
11 regular 2 64 164 56 3 0.374 faster 0 2.332148e+06 2.332153e+06 4.517
11 regular 2 65 165 65 3 0.458 faster 1 2.332154e+06 2.332158e+06 3.976
11 regular 2 66 166 64 3 0.109 faster 1 2.332159e+06 2.332163e+06 3.964
11 regular 2 67 167 64 3 0.294 faster 1 2.332164e+06 2.332167e+06 3.697
11 regular 2 68 168 57 3 0.335 slower 1 2.332168e+06 2.332174e+06 5.421
11 regular 2 69 169 57 3 0.448 slower 1 2.332175e+06 2.332180e+06 4.718
11 regular 2 70 170 62 3 0.418 slower 0 2.332181e+06 2.332185e+06 4.318
11 regular 2 71 171 57 3 0.339 faster 0 2.332186e+06 2.332191e+06 4.979
11 regular 2 72 172 64 3 0.396 faster 1 2.332192e+06 2.332196e+06 4.002
11 regular 2 73 173 64 3 0.412 faster 1 2.332197e+06 2.332202e+06 4.646
11 regular 2 74 174 63 3 0.322 slower 0 2.332203e+06 2.332207e+06 4.355
11 regular 2 75 175 56 3 0.274 slower 1 2.332208e+06 2.332212e+06 3.711
11 regular 2 76 176 56 3 0.119 faster 0 2.332212e+06 2.332216e+06 4.113
11 regular 2 77 177 55 3 0.324 slower 1 2.332220e+06 2.332224e+06 4.568
11 regular 2 78 178 56 3 0.306 slower 1 2.332227e+06 2.332232e+06 5.298
11 regular 2 79 179 56 3 0.561 slower 1 2.332234e+06 2.332238e+06 3.967
11 regular 2 80 180 63 3 0.254 faster 1 2.332239e+06 2.332243e+06 4.031
11 regular 2 81 181 57 3 0.518 faster 0 2.332244e+06 2.332250e+06 5.624
11 regular 2 82 182 56 3 0.359 faster 0 2.332251e+06 2.332255e+06 4.768
11 regular 2 83 183 55 3 0.198 slower 1 2.332256e+06 2.332260e+06 3.963
11 regular 2 84 184 64 3 0.530 faster 1 2.332262e+06 2.332266e+06 3.911
11 regular 2 85 185 64 3 0.523 faster 1 2.332267e+06 2.332271e+06 3.996
11 regular 2 86 186 63 3 0.516 slower 0 2.332279e+06 2.332284e+06 5.685
11 regular 2 87 187 64 3 0.295 faster 1 2.332287e+06 2.332291e+06 4.578
11 regular 2 88 188 56 3 0.247 faster 0 2.332294e+06 2.332299e+06 5.129
11 regular 2 89 189 65 3 0.389 faster 1 2.332305e+06 2.332309e+06 4.054
11 regular 2 90 190 64 3 0.341 faster 1 2.332311e+06 2.332316e+06 4.433
11 regular 2 91 191 56 3 0.114 faster 0 2.332316e+06 2.332321e+06 4.960
11 regular 2 92 192 55 3 0.338 slower 1 2.332322e+06 2.332326e+06 4.229
11 regular 2 93 193 56 3 0.217 faster 0 2.332327e+06 2.332333e+06 5.282
11 regular 2 94 194 65 3 0.219 slower 0 2.332333e+06 2.332339e+06 5.373
11 regular 2 95 195 66 3 0.392 none 2 2.332341e+06 2.332347e+06 6.000
11 regular 2 96 196 54 3 0.393 slower 1 2.332348e+06 2.332352e+06 4.098
11 regular 2 97 197 66 3 0.308 slower 0 2.332353e+06 2.332358e+06 4.591
11 regular 2 98 198 53 3 0.500 slower 1 2.332360e+06 2.332364e+06 3.896
11 regular 2 99 199 54 3 0.252 slower 1 2.332369e+06 2.332373e+06 4.145
11 regular 2 100 200 66 3 0.479 faster 1 2.332374e+06 2.332378e+06 3.975
11 irregular 3 1 201 65 3 0.176 faster 1 2.332439e+06 2.332443e+06 3.988
11 irregular 3 2 202 55 3 0.501 slower 1 2.332444e+06 2.332448e+06 4.243
11 irregular 3 3 203 64 1 0.487 slower 0 2.332450e+06 2.332453e+06 3.025
11 irregular 3 4 204 55 2.500000e+00 0.313 slower 1 2.332454e+06 2.332458e+06 3.459
11 irregular 3 5 205 55 1 0.442 slower 1 2.332459e+06 2.332461e+06 2.569
11 irregular 3 6 206 56 3 0.146 slower 1 2.332462e+06 2.332467e+06 4.812
11 irregular 3 7 207 56 2 0.140 faster 0 2.332469e+06 2.332472e+06 3.466
11 irregular 3 8 208 55 2 0.188 faster 0 2.332473e+06 2.332476e+06 2.843
11 irregular 3 9 209 54 1 0.282 slower 1 2.332477e+06 2.332479e+06 2.093
11 irregular 3 10 210 55 2.500000e+00 0.124 faster 0 2.332480e+06 2.332483e+06 3.653
11 irregular 3 11 211 54 1 0.406 slower 1 2.332484e+06 2.332487e+06 2.651
11 irregular 3 12 212 66 1 0.555 none 2 2.332488e+06 2.332492e+06 3.999
11 irregular 3 13 213 54 2 0.320 slower 1 2.332493e+06 2.332496e+06 2.831
11 irregular 3 14 214 55 1.500000e+00 0.140 slower 1 2.332497e+06 2.332500e+06 3.462
11 irregular 3 15 215 55 1 0.166 slower 1 2.332501e+06 2.332503e+06 1.847
11 irregular 3 16 216 56 1.500000e+00 0.137 slower 1 2.332504e+06 2.332506e+06 2.680
11 irregular 3 17 217 64 1 0.585 faster 1 2.332508e+06 2.332510e+06 2.108
11 irregular 3 18 218 63 2.500000e+00 0.126 faster 1 2.332511e+06 2.332514e+06 3.567
11 irregular 3 19 219 57 2 0.452 slower 1 2.332515e+06 2.332519e+06 3.463
11 irregular 3 20 220 62 3 0.401 slower 0 2.332520e+06 2.332524e+06 3.977
11 irregular 3 21 221 63 1 0.109 faster 1 2.332525e+06 2.332527e+06 2.375
11 irregular 3 22 222 57 3 0.350 slower 1 2.332528e+06 2.332533e+06 5.097
11 irregular 3 23 223 58 3 0.293 slower 1 2.332535e+06 2.332539e+06 4.060
11 irregular 3 24 224 62 1 0.198 slower 0 2.332541e+06 2.332543e+06 2.169
11 irregular 3 25 225 57 2 0.570 slower 1 2.332544e+06 2.332548e+06 3.704
11 irregular 3 26 226 62 1 0.386 slower 0 2.332549e+06 2.332551e+06 2.562
11 irregular 3 27 227 63 2 0.263 slower 0 2.332552e+06 2.332556e+06 3.335
11 irregular 3 28 228 64 3 0.553 faster 1 2.332557e+06 2.332561e+06 4.191
11 irregular 3 29 229 64 1.500000e+00 0.226 slower 0 2.332562e+06 2.332564e+06 2.529
11 irregular 3 30 230 65 3 0.495 faster 1 2.332566e+06 2.332571e+06 4.966
11 irregular 3 31 231 64 1.500000e+00 0.249 slower 0 2.332572e+06 2.332575e+06 2.454
11 irregular 3 32 232 55 2.500000e+00 0.495 slower 1 2.332576e+06 2.332580e+06 4.157
11 irregular 3 33 233 65 2 0.230 faster 1 2.332582e+06 2.332585e+06 3.419
11 irregular 3 34 234 64 1.500000e+00 0.137 slower 0 2.332586e+06 2.332591e+06 4.425
11 irregular 3 35 235 65 2 0.231 slower 0 2.332592e+06 2.332595e+06 3.792
11 irregular 3 36 236 54 2.500000e+00 0.501 slower 1 2.332596e+06 2.332600e+06 3.399
11 irregular 3 37 237 66 2.500000e+00 0.489 faster 1 2.332601e+06 2.332606e+06 4.782
11 irregular 3 38 238 55 1.500000e+00 0.287 slower 1 2.332607e+06 2.332609e+06 2.290
11 irregular 3 39 239 65 1 0.589 slower 0 2.332610e+06 2.332613e+06 2.292
11 irregular 3 40 240 66 2.500000e+00 0.534 faster 1 2.332614e+06 2.332617e+06 3.592
11 irregular 3 41 241 55 2 0.278 none 2 2.332618e+06 2.332623e+06 5.000
11 irregular 3 42 242 65 1.500000e+00 0.275 faster 1 2.332624e+06 2.332628e+06 3.644
11 irregular 3 43 243 55 1.500000e+00 0.408 faster 0 2.332629e+06 2.332632e+06 3.494
11 irregular 3 44 244 66 2.500000e+00 0.461 faster 1 2.332634e+06 2.332639e+06 5.419
11 irregular 3 45 245 65 2.500000e+00 0.243 slower 0 2.332640e+06 2.332644e+06 3.700
11 irregular 3 46 246 66 1.500000e+00 0.339 slower 0 2.332645e+06 2.332648e+06 2.667
11 irregular 3 47 247 67 1 0.201 slower 0 2.332649e+06 2.332651e+06 1.868
11 irregular 3 48 248 68 3 0.178 slower 0 2.332651e+06 2.332655e+06 3.908
11 irregular 3 49 249 69 2.500000e+00 0.509 faster 1 2.332656e+06 2.332661e+06 4.159
11 irregular 3 50 250 69 2.500000e+00 0.239 faster 1 2.332662e+06 2.332665e+06 3.342
11 irregular 3 51 251 68 2 0.322 faster 1 2.332666e+06 2.332669e+06 2.886
11 irregular 3 52 252 68 2 0.592 faster 1 2.332670e+06 2.332673e+06 2.876
11 irregular 3 53 253 53 2.500000e+00 0.190 slower 1 2.332674e+06 2.332677e+06 3.276
11 irregular 3 54 254 67 2 0.371 slower 0 2.332678e+06 2.332681e+06 2.958
11 irregular 3 55 255 68 3 0.160 slower 0 2.332682e+06 2.332687e+06 4.859
11 irregular 3 56 256 51 3 0.426 slower 1 2.332688e+06 2.332692e+06 3.825
11 irregular 3 57 257 68 2.500000e+00 0.258 slower 0 2.332693e+06 2.332698e+06 5.414
11 irregular 3 58 258 51 1 0.559 slower 1 2.332699e+06 2.332701e+06 1.982
11 irregular 3 59 259 51 1.500000e+00 0.222 slower 1 2.332702e+06 2.332705e+06 2.730
11 irregular 3 60 260 52 1.500000e+00 0.427 slower 1 2.332707e+06 2.332710e+06 2.414
11 irregular 3 61 261 52 2 0.541 slower 1 2.332711e+06 2.332715e+06 3.840
11 irregular 3 62 262 53 1.500000e+00 0.556 slower 1 2.332717e+06 2.332720e+06 2.540
11 irregular 3 63 263 53 2.500000e+00 0.378 slower 1 2.332721e+06 2.332725e+06 3.809
11 irregular 3 64 264 54 1 0.250 none 2 2.332725e+06 2.332729e+06 4.000
11 irregular 3 65 265 66 2 0.535 faster 1 2.332731e+06 2.332734e+06 3.032
11 irregular 3 66 266 54 3 0.494 faster 0 2.332737e+06 2.332741e+06 3.928
11 irregular 3 67 267 67 3 0.215 faster 1 2.332742e+06 2.332746e+06 4.019
11 irregular 3 68 268 66 1.500000e+00 0.122 faster 1 2.332748e+06 2.332752e+06 4.018
11 irregular 3 69 269 54 2 0.164 slower 1 2.332755e+06 2.332758e+06 3.193
11 irregular 3 70 270 65 1.500000e+00 0.510 faster 1 2.332759e+06 2.332762e+06 2.450
11 irregular 3 71 271 55 3 0.460 faster 0 2.332763e+06 2.332767e+06 3.901
11 irregular 3 72 272 66 3 0.256 slower 0 2.332769e+06 2.332773e+06 3.822
11 irregular 3 73 273 53 1 0.215 none 2 2.332774e+06 2.332778e+06 4.000
11 irregular 3 74 274 67 1 0.529 faster 1 2.332779e+06 2.332781e+06 2.102
11 irregular 3 75 275 66 3 0.203 faster 1 2.332782e+06 2.332786e+06 4.067
11 irregular 3 76 276 66 1 0.468 faster 1 2.332787e+06 2.332789e+06 2.074
11 irregular 3 77 277 65 2 0.595 faster 1 2.332796e+06 2.332799e+06 3.303
11 irregular 3 78 278 65 1.500000e+00 0.576 none 2 2.332801e+06 2.332806e+06 4.499
11 irregular 3 79 279 65 1.500000e+00 0.548 slower 0 2.332807e+06 2.332809e+06 2.226
11 irregular 3 80 280 54 1 0.460 slower 1 2.332811e+06 2.332813e+06 1.858
11 irregular 3 81 281 55 2.500000e+00 0.541 slower 1 2.332814e+06 2.332817e+06 3.379
11 irregular 3 82 282 55 2 0.395 slower 1 2.332818e+06 2.332821e+06 2.883
11 irregular 3 83 283 56 2.500000e+00 0.297 slower 1 2.332822e+06 2.332826e+06 3.862
11 irregular 3 84 284 56 2.500000e+00 0.554 slower 1 2.332833e+06 2.332837e+06 4.412
11 irregular 3 85 285 63 2.500000e+00 0.231 slower 0 2.332839e+06 2.332843e+06 4.766
11 irregular 3 86 286 64 2 0.201 slower 0 2.332845e+06 2.332849e+06 4.656
11 irregular 3 87 287 65 2 0.277 faster 1 2.332850e+06 2.332854e+06 4.135
11 irregular 3 88 288 55 1 0.504 slower 1 2.332855e+06 2.332858e+06 2.104
11 irregular 3 89 289 56 1.500000e+00 0.190 slower 1 2.332858e+06 2.332861e+06 3.006
11 irregular 3 90 290 56 1.500000e+00 0.301 slower 1 2.332866e+06 2.332868e+06 2.520
11 irregular 3 91 291 63 3 0.116 faster 1 2.332869e+06 2.332874e+06 5.075
11 irregular 3 92 292 63 2.500000e+00 0.337 slower 0 2.332876e+06 2.332879e+06 3.599
11 irregular 3 93 293 56 1.500000e+00 0.120 slower 1 2.332882e+06 2.332884e+06 2.259
11 irregular 3 94 294 57 1 0.363 slower 1 2.332887e+06 2.332889e+06 2.021
11 irregular 3 95 295 57 3 0.342 slower 1 2.332897e+06 2.332901e+06 4.073
11 irregular 3 96 296 58 2.500000e+00 0.378 faster 0 2.332906e+06 2.332910e+06 4.371
11 irregular 3 97 297 57 2 0.313 slower 1 2.332921e+06 2.332924e+06 2.905
11 irregular 3 98 298 63 1.500000e+00 0.159 none 2 2.332925e+06 2.332929e+06 4.500
11 irregular 3 99 299 57 3 0.528 slower 1 2.332932e+06 2.332936e+06 3.979
11 irregular 3 100 300 58 3 0.532 slower 1 2.332945e+06 2.332950e+06 5.248
